dataset,query_id,landmark,query_image,num_positives,num_junk,num_retrieved,ap,ap_simple,p@1,p@5,p@10,p@20
oxford,bodleian_1,bodleian,bodleian_000107,24,6,5063,0.976515,0.976991,1.0,1.0,1.0,0.95
oxford,keble_1,keble,keble_000245,7,4,5063,0.958759,0.961735,1.0,1.0,0.7,0.35
oxford,keble_2,keble,keble_000214,7,4,5063,0.958759,0.961735,1.0,1.0,0.7,0.35
oxford,keble_3,keble,keble_000227,7,4,5063,0.958759,0.961735,1.0,1.0,0.7,0.35
oxford,keble_5,keble,keble_000055,7,4,5063,0.958759,0.961735,1.0,1.0,0.7,0.35
oxford,keble_4,keble,keble_000028,7,4,5063,0.954762,0.957143,1.0,1.0,0.7,0.35
oxford,bodleian_4,bodleian,bodleian_000407,24,6,5063,0.954732,0.955709,1.0,1.0,1.0,0.9
oxford,bodleian_5,bodleian,bodleian_000163,24,6,5063,0.954732,0.955709,1.0,1.0,1.0,0.9
oxford,bodleian_3,bodleian,bodleian_000108,24,6,5063,0.951475,0.952611,1.0,1.0,1.0,0.9
oxford,bodleian_2,bodleian,oxford_002416,24,6,5063,0.92825,0.930034,1.0,1.0,1.0,0.9
oxford,radcliffe_camera_3,radcliffe_camera,radcliffe_camera_000523,221,127,5063,0.921976,0.922087,1.0,1.0,1.0,1.0
oxford,radcliffe_camera_1,radcliffe_camera,radcliffe_camera_000519,221,127,5063,0.921705,0.921816,1.0,1.0,1.0,1.0
oxford,radcliffe_camera_5,radcliffe_camera,bodleian_000132,221,127,5063,0.921679,0.921791,1.0,1.0,1.0,1.0
oxford,radcliffe_camera_4,radcliffe_camera,radcliffe_camera_000095,221,127,5063,0.915641,0.915756,1.0,1.0,1.0,1.0
oxford,radcliffe_camera_2,radcliffe_camera,oxford_002904,221,127,5063,0.907064,0.907192,1.0,1.0,1.0,1.0
oxford,all_souls_1,all_souls,all_souls_000013,78,33,5063,0.892178,0.89302,1.0,1.0,1.0,0.95
oxford,pitt_rivers_2,pitt_rivers,pitt_rivers_000119,6,2,5063,0.874012,0.876812,1.0,1.0,0.5,0.25
oxford,hertford_4,hertford,hertford_000027,54,7,5063,0.870369,0.87085,1.0,1.0,1.0,1.0
oxford,hertford_1,hertford,hertford_000015,54,7,5063,0.868137,0.86863,1.0,1.0,1.0,1.0
oxford,hertford_2,hertford,oxford_001752,54,7,5063,0.863673,0.864176,1.0,1.0,1.0,1.0
oxford,hertford_5,hertford,hertford_000063,54,7,5063,0.863488,0.864128,1.0,1.0,1.0,1.0
oxford,hertford_3,hertford,oxford_000317,54,7,5063,0.860258,0.860856,1.0,1.0,1.0,1.0
oxford,all_souls_4,all_souls,all_souls_000051,78,33,5063,0.858569,0.859152,1.0,1.0,1.0,1.0
oxford,pitt_rivers_5,pitt_rivers,pitt_rivers_000058,6,2,5063,0.835405,0.835591,1.0,1.0,0.5,0.25
oxford,pitt_rivers_3,pitt_rivers,pitt_rivers_000153,6,2,5063,0.834468,0.834571,1.0,1.0,0.5,0.25
oxford,ashmolean_1,ashmolean,ashmolean_000058,25,6,5063,0.823877,0.824996,1.0,1.0,1.0,0.9
oxford,pitt_rivers_4,pitt_rivers,pitt_rivers_000087,6,2,5063,0.784254,0.788447,1.0,0.8,0.5,0.25
oxford,ashmolean_2,ashmolean,ashmolean_000000,25,6,5063,0.757538,0.75985,1.0,1.0,1.0,0.75
oxford,all_souls_5,all_souls,oxford_003410,78,33,5063,0.732057,0.73362,1.0,1.0,1.0,1.0
oxford,balliol_1,balliol,balliol_000051,12,6,5063,0.72928,0.733634,1.0,1.0,0.7,0.4
oxford,all_souls_3,all_souls,oxford_002985,78,33,5063,0.720322,0.721924,1.0,1.0,1.0,1.0
oxford,all_souls_2,all_souls,all_souls_000026,78,33,5063,0.719074,0.720685,1.0,1.0,1.0,1.0
oxford,balliol_5,balliol,oxford_001753,12,6,5063,0.707929,0.710673,1.0,1.0,0.8,0.4
oxford,christ_church_4,christ_church,christ_church_001020,78,55,5063,0.698475,0.70001,1.0,1.0,0.9,0.9
oxford,christ_church_2,christ_church,oxford_002734,78,55,5063,0.697024,0.698345,1.0,1.0,1.0,0.9
oxford,christ_church_3,christ_church,christ_church_000999,78,55,5063,0.692127,0.693573,1.0,1.0,0.9,0.9
oxford,christ_church_1,christ_church,christ_church_000179,78,55,5063,0.686945,0.688704,1.0,1.0,0.9,0.9
oxford,pitt_rivers_1,pitt_rivers,pitt_rivers_000033,6,2,5063,0.686114,0.68803,1.0,0.8,0.4,0.2
oxford,ashmolean_5,ashmolean,ashmolean_000305,25,6,5063,0.617267,0.622063,1.0,1.0,0.9,0.55
oxford,cornmarket_1,cornmarket,cornmarket_000047,9,4,5063,0.533948,0.540024,1.0,0.8,0.4,0.3
oxford,ashmolean_4,ashmolean,ashmolean_000007,25,6,5063,0.532819,0.536933,1.0,1.0,0.8,0.45
oxford,balliol_2,balliol,balliol_000187,12,6,5063,0.500157,0.50488,1.0,1.0,0.5,0.25
oxford,ashmolean_3,ashmolean,ashmolean_000269,25,6,5063,0.477995,0.486272,1.0,0.8,0.6,0.35
oxford,balliol_3,balliol,balliol_000167,12,6,5063,0.446275,0.452934,1.0,0.8,0.4,0.2
oxford,balliol_4,balliol,balliol_000194,12,6,5063,0.43217,0.438289,1.0,0.8,0.4,0.25
oxford,cornmarket_4,cornmarket,oxford_000545,9,4,5063,0.425009,0.431743,1.0,0.6,0.4,0.2
oxford,cornmarket_3,cornmarket,cornmarket_000019,9,4,5063,0.382469,0.387181,1.0,0.6,0.3,0.2
oxford,cornmarket_5,cornmarket,cornmarket_000131,9,4,5063,0.366042,0.369592,1.0,0.6,0.3,0.15
oxford,magdalen_3,magdalen,magdalen_000058,54,49,5063,0.120444,0.122314,1.0,0.8,0.4,0.3
oxford,cornmarket_2,cornmarket,cornmarket_000105,9,4,5063,0.112623,0.11284,1.0,0.2,0.1,0.05
oxford,magdalen_2,magdalen,oxford_003335,54,49,5063,0.075054,0.079217,1.0,0.6,0.3,0.2
oxford,magdalen_1,magdalen,magdalen_000078,54,49,5063,0.066962,0.067365,1.0,0.6,0.3,0.15
oxford,magdalen_5,magdalen,magdalen_000560,54,49,5063,0.05886,0.061344,1.0,0.2,0.1,0.15
oxford,magdalen_4,magdalen,oxford_001115,54,49,5063,0.036216,0.0372,1.0,0.2,0.1,0.1
oxford,christ_church_5,christ_church,oxford_002562,78,55,5063,0.021473,0.021617,1.0,0.2,0.1,0.05
