dataset,query_id,landmark,query_image,num_positives,num_junk,num_retrieved,ap,ap_simple,p@1,p@5,p@10,p@20
oxford,bodleian_3,bodleian,bodleian_000108,24,6,5063,0.961912,0.962555,1.0,1.0,1.0,0.95
oxford,keble_1,keble,keble_000245,7,4,5063,0.958759,0.961735,1.0,1.0,0.7,0.35
oxford,keble_2,keble,keble_000214,7,4,5063,0.958759,0.961735,1.0,1.0,0.7,0.35
oxford,keble_3,keble,keble_000227,7,4,5063,0.958759,0.961735,1.0,1.0,0.7,0.35
oxford,keble_5,keble,keble_000055,7,4,5063,0.958759,0.961735,1.0,1.0,0.7,0.35
oxford,keble_4,keble,keble_000028,7,4,5063,0.954762,0.957143,1.0,1.0,0.7,0.35
oxford,all_souls_1,all_souls,all_souls_000013,78,33,5063,0.949006,0.949144,1.0,1.0,1.0,1.0
oxford,bodleian_1,bodleian,bodleian_000107,24,6,5063,0.945725,0.946609,1.0,1.0,1.0,0.95
oxford,bodleian_2,bodleian,oxford_002416,24,6,5063,0.930747,0.932178,1.0,1.0,1.0,0.9
oxford,radcliffe_camera_3,radcliffe_camera,radcliffe_camera_000523,221,127,5063,0.922093,0.922211,1.0,1.0,1.0,1.0
oxford,radcliffe_camera_4,radcliffe_camera,radcliffe_camera_000095,221,127,5063,0.921711,0.921803,1.0,1.0,1.0,1.0
oxford,radcliffe_camera_5,radcliffe_camera,bodleian_000132,221,127,5063,0.921705,0.921823,1.0,1.0,1.0,1.0
oxford,radcliffe_camera_1,radcliffe_camera,radcliffe_camera_000519,221,127,5063,0.921454,0.921573,1.0,1.0,1.0,1.0
oxford,radcliffe_camera_2,radcliffe_camera,oxford_002904,221,127,5063,0.918994,0.919093,1.0,1.0,1.0,1.0
oxford,bodleian_4,bodleian,bodleian_000407,24,6,5063,0.900343,0.90198,1.0,1.0,1.0,0.85
oxford,bodleian_5,bodleian,bodleian_000163,24,6,5063,0.898688,0.900357,1.0,1.0,1.0,0.85
oxford,all_souls_4,all_souls,all_souls_000051,78,33,5063,0.876926,0.877349,1.0,1.0,1.0,1.0
oxford,pitt_rivers_2,pitt_rivers,pitt_rivers_000119,6,2,5063,0.834277,0.834362,1.0,1.0,0.5,0.25
oxford,pitt_rivers_5,pitt_rivers,pitt_rivers_000058,6,2,5063,0.834262,0.834345,1.0,1.0,0.5,0.25
oxford,pitt_rivers_3,pitt_rivers,pitt_rivers_000153,6,2,5063,0.834019,0.834081,1.0,1.0,0.5,0.25
oxford,all_souls_5,all_souls,oxford_003410,78,33,5063,0.817352,0.818424,1.0,1.0,1.0,1.0
oxford,all_souls_2,all_souls,all_souls_000026,78,33,5063,0.80613,0.807263,1.0,1.0,1.0,1.0
oxford,all_souls_3,all_souls,oxford_002985,78,33,5063,0.805825,0.806969,1.0,1.0,1.0,1.0
oxford,pitt_rivers_4,pitt_rivers,pitt_rivers_000087,6,2,5063,0.782624,0.786671,1.0,0.8,0.5,0.25
oxford,hertford_4,hertford,hertford_000027,54,7,5063,0.738579,0.739215,1.0,1.0,1.0,1.0
oxford,hertford_1,hertford,hertford_000015,54,7,5063,0.730976,0.731624,1.0,1.0,1.0,1.0
oxford,hertford_2,hertford,oxford_001752,54,7,5063,0.726552,0.7273,1.0,1.0,1.0,1.0
oxford,hertford_3,hertford,oxford_000317,54,7,5063,0.725955,0.726605,1.0,1.0,1.0,1.0
oxford,hertford_5,hertford,hertford_000063,54,7,5063,0.695588,0.696286,1.0,1.0,1.0,1.0
oxford,ashmolean_1,ashmolean,ashmolean_000058,25,6,5063,0.681066,0.681873,1.0,1.0,1.0,0.8
oxford,christ_church_4,christ_church,christ_church_001020,78,55,5063,0.680129,0.681738,1.0,1.0,0.9,0.9
oxford,christ_church_3,christ_church,christ_church_000999,78,55,5063,0.678235,0.679867,1.0,1.0,0.9,0.9
oxford,christ_church_1,christ_church,christ_church_000179,78,55,5063,0.678148,0.679835,1.0,1.0,0.9,0.9
oxford,christ_church_2,christ_church,oxford_002734,78,55,5063,0.677787,0.679462,1.0,1.0,0.9,0.9
oxford,ashmolean_2,ashmolean,ashmolean_000000,25,6,5063,0.675222,0.676856,1.0,1.0,1.0,0.75
oxford,pitt_rivers_1,pitt_rivers,pitt_rivers_000033,6,2,5063,0.670587,0.670991,1.0,0.8,0.4,0.2
oxford,balliol_5,balliol,oxford_001753,12,6,5063,0.648735,0.650178,1.0,1.0,0.7,0.4
oxford,balliol_1,balliol,balliol_000051,12,6,5063,0.594861,0.595512,1.0,1.0,0.7,0.35
oxford,ashmolean_5,ashmolean,ashmolean_000305,25,6,5063,0.521523,0.524049,1.0,1.0,0.9,0.65
oxford,ashmolean_3,ashmolean,ashmolean_000269,25,6,5063,0.481768,0.486897,1.0,1.0,0.6,0.55
oxford,cornmarket_1,cornmarket,cornmarket_000047,9,4,5063,0.446967,0.447185,1.0,0.8,0.4,0.2
oxford,balliol_2,balliol,balliol_000187,12,6,5063,0.446167,0.448169,1.0,1.0,0.5,0.25
oxford,ashmolean_4,ashmolean,ashmolean_000007,25,6,5063,0.419517,0.422329,1.0,1.0,0.8,0.45
oxford,cornmarket_4,cornmarket,oxford_000545,9,4,5063,0.389164,0.393533,1.0,0.6,0.4,0.2
oxford,balliol_3,balliol,balliol_000167,12,6,5063,0.38359,0.386877,1.0,0.8,0.4,0.25
oxford,cornmarket_3,cornmarket,cornmarket_000019,9,4,5063,0.381138,0.385184,1.0,0.6,0.4,0.2
oxford,balliol_4,balliol,balliol_000194,12,6,5063,0.355672,0.357453,1.0,0.8,0.4,0.2
oxford,cornmarket_5,cornmarket,cornmarket_000131,9,4,5063,0.342149,0.343238,1.0,0.6,0.3,0.15
oxford,cornmarket_2,cornmarket,cornmarket_000105,9,4,5063,0.112416,0.112593,1.0,0.2,0.1,0.05
oxford,magdalen_1,magdalen,magdalen_000078,54,49,5063,0.060707,0.061753,1.0,0.6,0.3,0.15
oxford,magdalen_3,magdalen,magdalen_000058,54,49,5063,0.056988,0.058202,1.0,0.4,0.2,0.15
oxford,magdalen_2,magdalen,oxford_003335,54,49,5063,0.054487,0.057699,1.0,0.6,0.3,0.15
oxford,magdalen_5,magdalen,magdalen_000560,54,49,5063,0.034228,0.035028,1.0,0.2,0.1,0.05
