dataset,query_id,landmark,query_image,num_positives,num_junk,num_retrieved,ap,ap_simple,p@1,p@5,p@10,p@20
oxford,bodleian_1,bodleian,bodleian_000107,24,6,5063,0.979534,0.979955,1.0,1.0,1.0,0.95
oxford,bodleian_4,bodleian,bodleian_000407,24,6,5063,0.960474,0.961301,1.0,1.0,1.0,0.95
oxford,keble_1,keble,keble_000245,7,4,5063,0.958759,0.961735,1.0,1.0,0.7,0.35
oxford,keble_2,keble,keble_000214,7,4,5063,0.958759,0.961735,1.0,1.0,0.7,0.35
oxford,keble_3,keble,keble_000227,7,4,5063,0.958759,0.961735,1.0,1.0,0.7,0.35
oxford,keble_5,keble,keble_000055,7,4,5063,0.958759,0.961735,1.0,1.0,0.7,0.35
oxford,bodleian_5,bodleian,bodleian_000163,24,6,5063,0.956096,0.957049,1.0,1.0,1.0,0.95
oxford,keble_4,keble,keble_000028,7,4,5063,0.954762,0.957143,1.0,1.0,0.7,0.35
oxford,bodleian_3,bodleian,bodleian_000108,24,6,5063,0.951375,0.952379,1.0,1.0,1.0,0.85
oxford,all_souls_1,all_souls,all_souls_000013,78,33,5063,0.900463,0.901945,1.0,1.0,0.8,0.9
oxford,hertford_4,hertford,hertford_000027,54,7,5063,0.88384,0.884277,1.0,1.0,1.0,1.0
oxford,hertford_1,hertford,hertford_000015,54,7,5063,0.881565,0.882027,1.0,1.0,1.0,1.0
oxford,hertford_5,hertford,hertford_000063,54,7,5063,0.880388,0.880858,1.0,1.0,1.0,1.0
oxford,hertford_3,hertford,oxford_000317,54,7,5063,0.875683,0.876171,1.0,1.0,1.0,1.0
oxford,hertford_2,hertford,oxford_001752,54,7,5063,0.870364,0.870839,1.0,1.0,1.0,1.0
oxford,ashmolean_2,ashmolean,ashmolean_000000,25,6,5063,0.853888,0.854815,1.0,1.0,1.0,0.9
oxford,all_souls_4,all_souls,all_souls_000051,78,33,5063,0.841528,0.84219,1.0,1.0,1.0,1.0
oxford,pitt_rivers_2,pitt_rivers,pitt_rivers_000119,6,2,5063,0.837815,0.838211,1.0,1.0,0.5,0.25
oxford,pitt_rivers_5,pitt_rivers,pitt_rivers_000058,6,2,5063,0.836992,0.837317,1.0,1.0,0.5,0.25
oxford,pitt_rivers_3,pitt_rivers,pitt_rivers_000153,6,2,5063,0.835605,0.835809,1.0,1.0,0.5,0.25
oxford,ashmolean_1,ashmolean,ashmolean_000058,25,6,5063,0.827877,0.828958,1.0,1.0,1.0,0.95
oxford,radcliffe_camera_4,radcliffe_camera,radcliffe_camera_000095,221,127,5063,0.812013,0.812222,1.0,1.0,1.0,1.0
oxford,bodleian_2,bodleian,oxford_002416,24,6,5063,0.809912,0.817649,1.0,0.6,0.8,0.85
oxford,pitt_rivers_4,pitt_rivers,pitt_rivers_000087,6,2,5063,0.806526,0.809637,1.0,0.8,0.5,0.25
oxford,radcliffe_camera_2,radcliffe_camera,oxford_002904,221,127,5063,0.80449,0.804697,1.0,1.0,1.0,1.0
oxford,balliol_5,balliol,oxford_001753,12,6,5063,0.76599,0.770504,1.0,1.0,0.7,0.5
oxford,balliol_1,balliol,balliol_000051,12,6,5063,0.765197,0.769705,1.0,1.0,0.7,0.45
oxford,pitt_rivers_1,pitt_rivers,pitt_rivers_000033,6,2,5063,0.747228,0.752024,1.0,0.8,0.5,0.25
oxford,ashmolean_5,ashmolean,ashmolean_000305,25,6,5063,0.743792,0.747321,1.0,1.0,0.9,0.75
oxford,all_souls_5,all_souls,oxford_003410,78,33,5063,0.720508,0.722122,1.0,1.0,1.0,1.0
oxford,christ_church_2,christ_church,oxford_002734,78,55,5063,0.708943,0.710201,1.0,1.0,1.0,0.9
oxford,christ_church_4,christ_church,christ_church_001020,78,55,5063,0.70814,0.709718,1.0,1.0,1.0,0.9
oxford,christ_church_3,christ_church,christ_church_000999,78,55,5063,0.707186,0.708404,1.0,1.0,1.0,0.9
oxford,all_souls_3,all_souls,oxford_002985,78,33,5063,0.70411,0.705779,1.0,1.0,1.0,1.0
oxford,all_souls_2,all_souls,all_souls_000026,78,33,5063,0.702411,0.704084,1.0,1.0,1.0,1.0
oxford,christ_church_1,christ_church,christ_church_000179,78,55,5063,0.700178,0.701961,1.0,1.0,0.9,0.9
