dataset,query_id,landmark,query_image,num_positives,num_junk,num_retrieved,ap,ap_simple,p@1,p@5,p@10,p@20
oxford,bodleian_1,bodleian,bodleian_000107,24,6,5063,0.976074,0.976566,1.0,1.0,1.0,0.95
oxford,bodleian_3,bodleian,bodleian_000108,24,6,5063,0.960829,0.961585,1.0,1.0,1.0,0.9
oxford,keble_1,keble,keble_000245,7,4,5063,0.958759,0.961735,1.0,1.0,0.7,0.35
oxford,keble_2,keble,keble_000214,7,4,5063,0.958759,0.961735,1.0,1.0,0.7,0.35
oxford,keble_3,keble,keble_000227,7,4,5063,0.958759,0.961735,1.0,1.0,0.7,0.35
oxford,keble_5,keble,keble_000055,7,4,5063,0.958759,0.961735,1.0,1.0,0.7,0.35
oxford,keble_4,keble,keble_000028,7,4,5063,0.954762,0.957143,1.0,1.0,0.7,0.35
oxford,bodleian_4,bodleian,bodleian_000407,24,6,5063,0.950907,0.951855,1.0,1.0,1.0,0.95
oxford,bodleian_5,bodleian,bodleian_000163,24,6,5063,0.950907,0.951855,1.0,1.0,1.0,0.95
oxford,radcliffe_camera_3,radcliffe_camera,radcliffe_camera_000523,221,127,5063,0.924407,0.924516,1.0,1.0,1.0,1.0
oxford,radcliffe_camera_5,radcliffe_camera,bodleian_000132,221,127,5063,0.923707,0.923817,1.0,1.0,1.0,1.0
oxford,radcliffe_camera_1,radcliffe_camera,radcliffe_camera_000519,221,127,5063,0.92334,0.923451,1.0,1.0,1.0,1.0
oxford,all_souls_1,all_souls,all_souls_000013,78,33,5063,0.921631,0.922417,1.0,1.0,1.0,0.95
oxford,radcliffe_camera_4,radcliffe_camera,radcliffe_camera_000095,221,127,5063,0.920543,0.920644,1.0,1.0,1.0,1.0
oxford,radcliffe_camera_2,radcliffe_camera,oxford_002904,221,127,5063,0.915572,0.91568,1.0,1.0,1.0,1.0
oxford,all_souls_4,all_souls,all_souls_000051,78,33,5063,0.873447,0.873935,1.0,1.0,1.0,1.0
oxford,hertford_5,hertford,hertford_000063,54,7,5063,0.861794,0.862289,1.0,1.0,1.0,1.0
oxford,hertford_4,hertford,hertford_000027,54,7,5063,0.860849,0.861316,1.0,1.0,1.0,1.0
oxford,hertford_1,hertford,hertford_000015,54,7,5063,0.859937,0.860416,1.0,1.0,1.0,1.0
oxford,hertford_3,hertford,oxford_000317,54,7,5063,0.855777,0.856271,1.0,1.0,1.0,1.0
oxford,ashmolean_2,ashmolean,ashmolean_000000,25,6,5063,0.851798,0.852541,1.0,1.0,1.0,0.9
oxford,hertford_2,hertford,oxford_001752,54,7,5063,0.849819,0.850314,1.0,1.0,1.0,1.0
oxford,bodleian_2,bodleian,oxford_002416,24,6,5063,0.84176,0.848549,1.0,0.8,0.8,0.85
oxford,pitt_rivers_2,pitt_rivers,pitt_rivers_000119,6,2,5063,0.835848,0.836073,1.0,1.0,0.5,0.25
oxford,pitt_rivers_5,pitt_rivers,pitt_rivers_000058,6,2,5063,0.835245,0.835417,1.0,1.0,0.5,0.25
oxford,pitt_rivers_3,pitt_rivers,pitt_rivers_000153,6,2,5063,0.834432,0.834531,1.0,1.0,0.5,0.25
oxford,ashmolean_1,ashmolean,ashmolean_000058,25,6,5063,0.815609,0.816556,1.0,1.0,1.0,0.95
oxford,pitt_rivers_4,pitt_rivers,pitt_rivers_000087,6,2,5063,0.783875,0.788034,1.0,0.8,0.5,0.25
oxford,all_souls_5,all_souls,oxford_003410,78,33,5063,0.778501,0.779883,1.0,1.0,1.0,1.0
oxford,all_souls_3,all_souls,oxford_002985,78,33,5063,0.755768,0.757259,1.0,1.0,1.0,1.0
oxford,all_souls_2,all_souls,all_souls_000026,78,33,5063,0.755142,0.756627,1.0,1.0,1.0,1.0
oxford,balliol_1,balliol,balliol_000051,12,6,5063,0.736093,0.740308,1.0,1.0,0.7,0.45
oxford,pitt_rivers_1,pitt_rivers,pitt_rivers_000033,6,2,5063,0.727985,0.732393,1.0,0.8,0.4,0.25
oxford,balliol_5,balliol,oxford_001753,12,6,5063,0.726366,0.730469,1.0,1.0,0.7,0.4
oxford,ashmolean_5,ashmolean,ashmolean_000305,25,6,5063,0.723501,0.72739,1.0,1.0,0.8,0.75
oxford,christ_church_3,christ_church,christ_church_000999,78,55,5063,0.695238,0.696435,1.0,1.0,1.0,0.9
oxford,christ_church_2,christ_church,oxford_002734,78,55,5063,0.695156,0.696379,1.0,1.0,1.0,0.9
oxford,christ_church_4,christ_church,christ_church_001020,78,55,5063,0.688381,0.689974,1.0,1.0,0.9,0.9
oxford,christ_church_1,christ_church,christ_church_000179,78,55,5063,0.682322,0.684058,1.0,1.0,0.9,0.9
oxford,ashmolean_4,ashmolean,ashmolean_000007,25,6,5063,0.628693,0.632,1.0,1.0,0.8,0.8
oxford,ashmolean_3,ashmolean,ashmolean_000269,25,6,5063,0.591148,0.597421,1.0,1.0,0.6,0.75
oxford,balliol_2,balliol,balliol_000187,12,6,5063,0.567364,0.574047,1.0,1.0,0.5,0.4
oxford,balliol_3,balliol,balliol_000167,12,6,5063,0.554576,0.563824,1.0,0.8,0.4,0.45
oxford,balliol_4,balliol,balliol_000194,12,6,5063,0.494493,0.502844,1.0,0.8,0.4,0.3
oxford,cornmarket_1,cornmarket,cornmarket_000047,9,4,5063,0.492054,0.495838,1.0,0.8,0.4,0.25
oxford,cornmarket_4,cornmarket,oxford_000545,9,4,5063,0.462119,0.470785,1.0,0.6,0.4,0.25
oxford,cornmarket_3,cornmarket,cornmarket_000019,9,4,5063,0.403044,0.408555,1.0,0.6,0.4,0.2
oxford,cornmarket_5,cornmarket,cornmarket_000131,9,4,5063,0.399882,0.405971,1.0,0.6,0.3,0.2
oxford,cornmarket_2,cornmarket,cornmarket_000105,9,4,5063,0.112499,0.112689,1.0,0.2,0.1,0.05
oxford,magdalen_3,magdalen,magdalen_000058,54,49,5063,0.102785,0.103887,1.0,0.8,0.4,0.2
oxford,magdalen_2,magdalen,oxford_003335,54,49,5063,0.077605,0.080081,1.0,0.4,0.3,0.2
oxford,magdalen_1,magdalen,magdalen_000078,54,49,5063,0.068069,0.068538,1.0,0.6,0.3,0.15
