dataset,query_id,landmark,query_image,num_positives,num_junk,num_retrieved,ap,ap_simple,p@1,p@5,p@10,p@20
oxford,bodleian_1,bodleian,bodleian_000107,24,6,5063,0.971342,0.971929,1.0,1.0,1.0,0.95
oxford,keble_1,keble,keble_000245,7,4,5063,0.958759,0.961735,1.0,1.0,0.7,0.35
oxford,keble_2,keble,keble_000214,7,4,5063,0.958759,0.961735,1.0,1.0,0.7,0.35
oxford,keble_3,keble,keble_000227,7,4,5063,0.958759,0.961735,1.0,1.0,0.7,0.35
oxford,keble_5,keble,keble_000055,7,4,5063,0.958759,0.961735,1.0,1.0,0.7,0.35
oxford,bodleian_4,bodleian,bodleian_000407,24,6,5063,0.955057,0.955936,1.0,1.0,1.0,0.95
oxford,keble_4,keble,keble_000028,7,4,5063,0.954762,0.957143,1.0,1.0,0.7,0.35
oxford,bodleian_3,bodleian,bodleian_000108,24,6,5063,0.952814,0.953813,1.0,1.0,1.0,0.9
oxford,bodleian_5,bodleian,bodleian_000163,24,6,5063,0.952366,0.953332,1.0,1.0,1.0,0.95
oxford,all_souls_1,all_souls,all_souls_000013,78,33,5063,0.935557,0.935992,1.0,1.0,1.0,1.0
oxford,hertford_4,hertford,hertford_000027,54,7,5063,0.900203,0.900545,1.0,1.0,1.0,1.0
oxford,hertford_1,hertford,hertford_000015,54,7,5063,0.899402,0.899748,1.0,1.0,1.0,1.0
oxford,hertford_3,hertford,oxford_000317,54,7,5063,0.89656,0.896926,1.0,1.0,1.0,1.0
oxford,hertford_2,hertford,oxford_001752,54,7,5063,0.896321,0.896681,1.0,1.0,1.0,1.0
oxford,hertford_5,hertford,hertford_000063,54,7,5063,0.893269,0.893668,1.0,1.0,1.0,1.0
oxford,ashmolean_2,ashmolean,ashmolean_000000,25,6,5063,0.854088,0.855155,1.0,1.0,1.0,0.9
oxford,pitt_rivers_2,pitt_rivers,pitt_rivers_000119,6,2,5063,0.838301,0.838739,1.0,1.0,0.5,0.25
oxford,pitt_rivers_5,pitt_rivers,pitt_rivers_000058,6,2,5063,0.837258,0.837607,1.0,1.0,0.5,0.25
oxford,ashmolean_1,ashmolean,ashmolean_000058,25,6,5063,0.837119,0.838163,1.0,1.0,1.0,0.9
oxford,pitt_rivers_3,pitt_rivers,pitt_rivers_000153,6,2,5063,0.836257,0.836518,1.0,1.0,0.5,0.25
oxford,bodleian_2,bodleian,oxford_002416,24,6,5063,0.833853,0.841028,1.0,0.6,0.8,0.85
oxford,ashmolean_5,ashmolean,ashmolean_000305,25,6,5063,0.805887,0.80776,1.0,1.0,1.0,0.8
oxford,pitt_rivers_4,pitt_rivers,pitt_rivers_000087,6,2,5063,0.786363,0.790739,1.0,0.8,0.5,0.25
oxford,radcliffe_camera_4,radcliffe_camera,radcliffe_camera_000095,221,127,5063,0.75513,0.755296,1.0,1.0,1.0,1.0
oxford,ashmolean_4,ashmolean,ashmolean_000007,25,6,5063,0.753215,0.754722,1.0,1.0,1.0,0.8
oxford,radcliffe_camera_2,radcliffe_camera,oxford_002904,221,127,5063,0.742564,0.742714,1.0,1.0,1.0,1.0
oxford,balliol_5,balliol,oxford_001753,12,6,5063,0.73471,0.738483,1.0,1.0,0.8,0.45
oxford,pitt_rivers_1,pitt_rivers,pitt_rivers_000033,6,2,5063,0.72865,0.733117,1.0,0.8,0.4,0.25
oxford,balliol_1,balliol,balliol_000051,12,6,5063,0.724405,0.728543,1.0,1.0,0.7,0.45
oxford,ashmolean_3,ashmolean,ashmolean_000269,25,6,5063,0.716746,0.719178,1.0,1.0,1.0,0.75
oxford,all_souls_4,all_souls,all_souls_000051,78,33,5063,0.710407,0.711028,1.0,1.0,1.0,1.0
oxford,christ_church_4,christ_church,christ_church_001020,78,55,5063,0.706741,0.708437,1.0,1.0,0.9,0.9
oxford,christ_church_3,christ_church,christ_church_000999,78,55,5063,0.706209,0.707531,1.0,1.0,1.0,0.9
oxford,christ_church_2,christ_church,oxford_002734,78,55,5063,0.705843,0.707294,1.0,1.0,1.0,0.9
oxford,christ_church_1,christ_church,christ_church_000179,78,55,5063,0.702584,0.704376,1.0,1.0,0.9,0.9
oxford,balliol_3,balliol,balliol_000167,12,6,5063,0.591099,0.602145,1.0,0.8,0.5,0.45
oxford,balliol_2,balliol,balliol_000187,12,6,5063,0.58624,0.593436,1.0,1.0,0.5,0.4
oxford,radcliffe_camera_3,radcliffe_camera,radcliffe_camera_000523,221,127,5063,0.575176,0.575816,1.0,1.0,1.0,1.0
oxford,radcliffe_camera_5,radcliffe_camera,bodleian_000132,221,127,5063,0.570167,0.570807,1.0,1.0,1.0,1.0
