dataset,query_id,landmark,query_image,num_positives,num_junk,num_retrieved,ap,ap_simple,p@1,p@5,p@10,p@20
oxford,all_souls_1,all_souls,all_souls_000013,78,33,5063,0.965128,0.965243,1.0,1.0,1.0,1.0
oxford,keble_1,keble,keble_000245,7,4,5063,0.958759,0.961735,1.0,1.0,0.7,0.35
oxford,keble_2,keble,keble_000214,7,4,5063,0.958759,0.961735,1.0,1.0,0.7,0.35
oxford,keble_3,keble,keble_000227,7,4,5063,0.958759,0.961735,1.0,1.0,0.7,0.35
oxford,keble_4,keble,keble_000028,7,4,5063,0.958759,0.961735,1.0,1.0,0.7,0.35
oxford,keble_5,keble,keble_000055,7,4,5063,0.958759,0.961735,1.0,1.0,0.7,0.35
oxford,bodleian_3,bodleian,bodleian_000108,24,6,5063,0.95382,0.954773,1.0,1.0,1.0,0.9
oxford,bodleian_1,bodleian,bodleian_000107,24,6,5063,0.94979,0.950799,1.0,1.0,1.0,0.9
oxford,bodleian_2,bodleian,oxford_002416,24,6,5063,0.934992,0.936457,1.0,1.0,1.0,0.9
oxford,bodleian_4,bodleian,bodleian_000407,24,6,5063,0.932238,0.9335,1.0,1.0,1.0,0.9
oxford,bodleian_5,bodleian,bodleian_000163,24,6,5063,0.932238,0.9335,1.0,1.0,1.0,0.9
oxford,hertford_1,hertford,hertford_000015,54,7,5063,0.896559,0.896855,1.0,1.0,1.0,1.0
oxford,hertford_4,hertford,hertford_000027,54,7,5063,0.896232,0.896537,1.0,1.0,1.0,1.0
oxford,hertford_3,hertford,oxford_000317,54,7,5063,0.895712,0.896017,1.0,1.0,1.0,1.0
oxford,hertford_2,hertford,oxford_001752,54,7,5063,0.895615,0.895933,1.0,1.0,1.0,1.0
oxford,hertford_5,hertford,hertford_000063,54,7,5063,0.882426,0.88282,1.0,1.0,1.0,1.0
oxford,pitt_rivers_5,pitt_rivers,pitt_rivers_000058,6,2,5063,0.834627,0.834744,1.0,1.0,0.5,0.25
oxford,pitt_rivers_3,pitt_rivers,pitt_rivers_000153,6,2,5063,0.834216,0.834296,1.0,1.0,0.5,0.25
oxford,ashmolean_2,ashmolean,ashmolean_000000,25,6,5063,0.81599,0.817715,1.0,1.0,1.0,0.85
oxford,ashmolean_1,ashmolean,ashmolean_000058,25,6,5063,0.800191,0.801361,1.0,1.0,1.0,0.85
oxford,ashmolean_5,ashmolean,ashmolean_000305,25,6,5063,0.788866,0.790721,1.0,1.0,1.0,0.85
oxford,radcliffe_camera_4,radcliffe_camera,radcliffe_camera_000095,221,127,5063,0.756436,0.756604,1.0,1.0,1.0,1.0
oxford,ashmolean_4,ashmolean,ashmolean_000007,25,6,5063,0.755949,0.757008,1.0,1.0,1.0,0.8
oxford,radcliffe_camera_2,radcliffe_camera,oxford_002904,221,127,5063,0.747478,0.747634,1.0,1.0,1.0,1.0
oxford,ashmolean_3,ashmolean,ashmolean_000269,25,6,5063,0.728594,0.730161,1.0,1.0,1.0,0.85
oxford,all_souls_4,all_souls,all_souls_000051,78,33,5063,0.72091,0.72157,1.0,1.0,1.0,1.0
oxford,pitt_rivers_2,pitt_rivers,pitt_rivers_000119,6,2,5063,0.710949,0.714627,1.0,0.8,0.4,0.25
oxford,christ_church_4,christ_church,christ_church_001020,78,55,5063,0.705102,0.706876,1.0,1.0,0.9,0.9
oxford,christ_church_1,christ_church,christ_church_000179,78,55,5063,0.704049,0.705827,1.0,1.0,0.9,0.9
oxford,christ_church_2,christ_church,oxford_002734,78,55,5063,0.699139,0.700978,1.0,1.0,0.9,0.9
oxford,pitt_rivers_4,pitt_rivers,pitt_rivers_000087,6,2,5063,0.698621,0.701524,1.0,0.8,0.4,0.2
oxford,christ_church_3,christ_church,christ_church_000999,78,55,5063,0.697975,0.699808,1.0,1.0,0.9,0.9
oxford,pitt_rivers_1,pitt_rivers,pitt_rivers_000033,6,2,5063,0.682176,0.683739,1.0,0.8,0.4,0.2
oxford,balliol_1,balliol,balliol_000051,12,6,5063,0.631656,0.634007,1.0,1.0,0.7,0.35
oxford,balliol_5,balliol,oxford_001753,12,6,5063,0.618762,0.622763,1.0,1.0,0.7,0.4
oxford,radcliffe_camera_3,radcliffe_camera,radcliffe_camera_000523,221,127,5063,0.596569,0.597223,1.0,1.0,1.0,1.0
oxford,radcliffe_camera_5,radcliffe_camera,bodleian_000132,221,127,5063,0.59296,0.593614,1.0,1.0,1.0,1.0
oxford,radcliffe_camera_1,radcliffe_camera,radcliffe_camera_000519,221,127,5063,0.592863,0.593516,1.0,1.0,1.0,1.0
oxford,balliol_3,balliol,balliol_000167,12,6,5063,0.502003,0.508666,1.0,0.8,0.5,0.3
oxford,balliol_2,balliol,balliol_000187,12,6,5063,0.491541,0.495806,1.0,1.0,0.5,0.3
oxford,all_souls_5,all_souls,oxford_003410,78,33,5063,0.466789,0.467945,1.0,1.0,1.0,1.0
oxford,all_souls_3,all_souls,oxford_002985,78,33,5063,0.45561,0.456696,1.0,1.0,1.0,1.0
oxford,all_souls_2,all_souls,all_souls_000026,78,33,5063,0.453228,0.454298,1.0,1.0,1.0,1.0
oxford,cornmarket_1,cornmarket,cornmarket_000047,9,4,5063,0.452726,0.453473,1.0,0.8,0.4,0.2
oxford,cornmarket_4,cornmarket,oxford_000545,9,4,5063,0.418571,0.423691,1.0,0.6,0.4,0.2
oxford,cornmarket_5,cornmarket,cornmarket_000131,9,4,5063,0.372622,0.376359,1.0,0.6,0.3,0.2
oxford,balliol_4,balliol,balliol_000194,12,6,5063,0.366268,0.373981,1.0,0.6,0.4,0.2
oxford,cornmarket_3,cornmarket,cornmarket_000019,9,4,5063,0.326734,0.334232,1.0,0.6,0.3,0.15
oxford,cornmarket_2,cornmarket,cornmarket_000105,9,4,5063,0.112537,0.112733,1.0,0.2,0.1,0.05
oxford,magdalen_2,magdalen,oxford_003335,54,49,5063,0.086198,0.08764,1.0,0.6,0.4,0.2
oxford,magdalen_3,magdalen,magdalen_000058,54,49,5063,0.065365,0.067113,1.0,0.4,0.2,0.2
oxford,magdalen_5,magdalen,magdalen_000560,54,49,5063,0.036955,0.037837,1.0,0.2,0.1,0.05
oxford,magdalen_1,magdalen,magdalen_000078,54,49,5063,0.028833,0.036104,0.0,0.4,0.3,0.15
oxford,magdalen_4,magdalen,oxford_001115,54,49,5063,0.017419,0.020268,0.0,0.2,0.1,0.05
oxford,christ_church_5,christ_church,oxford_002562,78,55,5063,0.009357,0.009895,0.0,0.0,0.0,0.05
