dataset,query_id,landmark,query_image,num_positives,num_junk,num_retrieved,ap,ap_simple,p@1,p@5,p@10,p@20
oxford,keble_4,keble,keble_000028,7,4,5063,0.96627,0.968254,1.0,1.0,0.7,0.35
oxford,all_souls_1,all_souls,all_souls_000013,78,33,5063,0.960974,0.961092,1.0,1.0,1.0,1.0
oxford,keble_1,keble,keble_000245,7,4,5063,0.958759,0.961735,1.0,1.0,0.7,0.35
oxford,keble_2,keble,keble_000214,7,4,5063,0.958759,0.961735,1.0,1.0,0.7,0.35
oxford,keble_3,keble,keble_000227,7,4,5063,0.958759,0.961735,1.0,1.0,0.7,0.35
oxford,keble_5,keble,keble_000055,7,4,5063,0.958759,0.961735,1.0,1.0,0.7,0.35
oxford,bodleian_3,bodleian,bodleian_000108,24,6,5063,0.957228,0.957996,1.0,1.0,1.0,0.95
oxford,bodleian_1,bodleian,bodleian_000107,24,6,5063,0.939286,0.940335,1.0,1.0,1.0,0.9
oxford,bodleian_2,bodleian,oxford_002416,24,6,5063,0.933624,0.934956,1.0,1.0,1.0,0.9
oxford,bodleian_4,bodleian,bodleian_000407,24,6,5063,0.899411,0.900999,1.0,1.0,1.0,0.85
oxford,bodleian_5,bodleian,bodleian_000163,24,6,5063,0.898508,0.900102,1.0,1.0,1.0,0.85
oxford,all_souls_4,all_souls,all_souls_000051,78,33,5063,0.865942,0.866473,1.0,1.0,1.0,1.0
oxford,hertford_4,hertford,hertford_000027,54,7,5063,0.851342,0.851741,1.0,1.0,1.0,1.0
oxford,hertford_1,hertford,hertford_000015,54,7,5063,0.847522,0.847937,1.0,1.0,1.0,1.0
oxford,hertford_2,hertford,oxford_001752,54,7,5063,0.846729,0.847167,1.0,1.0,1.0,1.0
oxford,hertford_3,hertford,oxford_000317,54,7,5063,0.845893,0.846313,1.0,1.0,1.0,1.0
oxford,pitt_rivers_5,pitt_rivers,pitt_rivers_000058,6,2,5063,0.834151,0.834225,1.0,1.0,0.5,0.25
oxford,pitt_rivers_3,pitt_rivers,pitt_rivers_000153,6,2,5063,0.833943,0.833998,1.0,1.0,0.5,0.25
oxford,radcliffe_camera_4,radcliffe_camera,radcliffe_camera_000095,221,127,5063,0.826353,0.826558,1.0,1.0,1.0,1.0
oxford,hertford_5,hertford,hertford_000063,54,7,5063,0.82546,0.825934,1.0,1.0,1.0,1.0
oxford,radcliffe_camera_2,radcliffe_camera,oxford_002904,221,127,5063,0.821441,0.821649,1.0,1.0,1.0,1.0
oxford,all_souls_5,all_souls,oxford_003410,78,33,5063,0.783865,0.785314,1.0,1.0,1.0,1.0
oxford,pitt_rivers_2,pitt_rivers,pitt_rivers_000119,6,2,5063,0.782605,0.786651,1.0,0.8,0.5,0.25
oxford,all_souls_2,all_souls,all_souls_000026,78,33,5063,0.776952,0.778429,1.0,1.0,1.0,1.0
oxford,all_souls_3,all_souls,oxford_002985,78,33,5063,0.775411,0.776898,1.0,1.0,1.0,1.0
oxford,ashmolean_2,ashmolean,ashmolean_000000,25,6,5063,0.764891,0.766223,1.0,1.0,1.0,0.9
oxford,ashmolean_1,ashmolean,ashmolean_000058,25,6,5063,0.742117,0.742957,1.0,1.0,1.0,0.85
oxford,radcliffe_camera_3,radcliffe_camera,radcliffe_camera_000523,221,127,5063,0.726441,0.727068,1.0,1.0,1.0,1.0
oxford,radcliffe_camera_5,radcliffe_camera,bodleian_000132,221,127,5063,0.725516,0.726144,1.0,1.0,1.0,1.0
oxford,radcliffe_camera_1,radcliffe_camera,radcliffe_camera_000519,221,127,5063,0.725214,0.725843,1.0,1.0,1.0,1.0
oxford,pitt_rivers_4,pitt_rivers,pitt_rivers_000087,6,2,5063,0.719039,0.723078,1.0,0.8,0.4,0.25
oxford,christ_church_4,christ_church,christ_church_001020,78,55,5063,0.69877,0.700504,1.0,1.0,0.9,0.9
oxford,christ_church_3,christ_church,christ_church_000999,78,55,5063,0.697879,0.699559,1.0,1.0,0.9,0.9
oxford,christ_church_1,christ_church,christ_church_000179,78,55,5063,0.69784,0.699581,1.0,1.0,0.9,0.9
oxford,christ_church_2,christ_church,oxford_002734,78,55,5063,0.696992,0.698719,1.0,1.0,0.9,0.9
oxford,pitt_rivers_1,pitt_rivers,pitt_rivers_000033,6,2,5063,0.672933,0.673588,1.0,0.8,0.4,0.2
oxford,ashmolean_5,ashmolean,ashmolean_000305,25,6,5063,0.66687,0.66927,1.0,1.0,1.0,0.7
oxford,balliol_5,balliol,oxford_001753,12,6,5063,0.634148,0.636178,1.0,1.0,0.7,0.4
oxford,balliol_1,balliol,balliol_000051,12,6,5063,0.611282,0.612762,1.0,1.0,0.7,0.35
oxford,ashmolean_4,ashmolean,ashmolean_000007,25,6,5063,0.585615,0.587167,1.0,1.0,1.0,0.7
oxford,ashmolean_3,ashmolean,ashmolean_000269,25,6,5063,0.576068,0.579773,1.0,1.0,0.8,0.7
oxford,balliol_2,balliol,balliol_000187,12,6,5063,0.465471,0.468544,1.0,1.0,0.5,0.3
oxford,cornmarket_1,cornmarket,cornmarket_000047,9,4,5063,0.448636,0.44902,1.0,0.8,0.4,0.2
oxford,balliol_3,balliol,balliol_000167,12,6,5063,0.427333,0.433201,1.0,0.8,0.4,0.25
oxford,cornmarket_4,cornmarket,oxford_000545,9,4,5063,0.393439,0.398235,1.0,0.6,0.4,0.2
oxford,balliol_4,balliol,balliol_000194,12,6,5063,0.382826,0.386447,1.0,0.8,0.4,0.2
oxford,cornmarket_5,cornmarket,cornmarket_000131,9,4,5063,0.37282,0.376589,1.0,0.6,0.3,0.2
oxford,cornmarket_3,cornmarket,cornmarket_000019,9,4,5063,0.32762,0.335173,1.0,0.6,0.3,0.2
oxford,cornmarket_2,cornmarket,cornmarket_000105,9,4,5063,0.112472,0.112657,1.0,0.2,0.1,0.05
oxford,magdalen_3,magdalen,magdalen_000058,54,49,5063,0.058917,0.060198,1.0,0.4,0.2,0.1
oxford,magdalen_2,magdalen,oxford_003335,54,49,5063,0.054528,0.05787,1.0,0.4,0.3,0.15
oxford,magdalen_1,magdalen,magdalen_000078,54,49,5063,0.052945,0.055558,1.0,0.6,0.3,0.15
oxford,magdalen_5,magdalen,magdalen_000560,54,49,5063,0.035289,0.036124,1.0,0.2,0.1,0.05
oxford,magdalen_4,magdalen,oxford_001115,54,49,5063,0.01612,0.01892,0.0,0.2,0.1,0.05
oxford,christ_church_5,christ_church,oxford_002562,78,55,5063,0.00985,0.010914,0.0,0.0,0.1,0.05
